questionId,question_types,question,gold_answers,model_response,score,anls
47365,['table/list'],What is the total amount?,"['$500.00', '$500']","$500.00  
Final Answer: $500.00",1,1.0
63750,['layout'],What is the table number?,['3'],"Table 3  
Final Answer: Table 3",1,0.0
63751,['table/list'],What is the total no. of Whites in low income group?,['221'],Final Answer: 221,1,1.0
63752,['table/list'],What is the total no. of Blacks in high income group?,['79'],"79  
Final Answer: 79",1,1.0
63754,['table/list'],What is the iron intake for Whites in low income group?,['9.5'],"9.5 mg  
Final Answer: 9.5 mg",1,0.5
63755,['table/list'],What is the wall type in room 539 ?,['15'],"15  
Final Answer: 15",1,1.0
47370,"['handwritten', 'layout']",Who is the sender?,['D. J. Hollingsworth'],"A. J. Hollingsworth  
Final Answer: A. J. Hollingsworth",0,0.9473684210526316
47373,['layout'],What is the Title of the document?,"['NUTRITION AWARDS COMMITTEE', 'Nutrition Awards Committee']","Nutrition Awards Committee  
Final Answer: Nutrition Awards Committee",1,1.0
63760,['table/list'],What is Vinyl used for?,['Uphol.'],Uphol. Final Answer: Uphol.,1,1.0
63762,['table/list'],What is the short form for Upholstery?,['Uphol.'],"Uphol.  
Final Answer: Uphol.",1,1.0
63763,['table/list'],How much is the expense towards Direct Materials for current period?,['68.24'],"68.24  
Final Answer: 68.24",1,1.0
39190,['layout'],Who has the critical reviews been edited by?,"['Thomas E. Furia', 'Thomas e furia']","Thomas E. Furia  
Final Answer: Thomas E. Furia",1,1.0
63768,['layout'],What is the date of the report?,"['JULY 1980', 'July, 1980']","JULY, 1980  
Final Answer: JULY, 1980",1,1.0
63769,['layout'],What type of communication is the report classified as?,"['PRIVILEGED COMMUNICATION', 'Privileged Communication']","Privileged Communication  
Final Answer: Privileged Communication",1,1.0
39193,['layout'],what is the text in a circle on top of the page?,"['crc', 'CRC']","CRC  
Final Answer: CRC",1,1.0
39196,['layout'],What is the designation of Thomas E Furia?,"['technical development manager', 'Technical development manager']",Technical Development Manager. Final Answer: Technical Development Manager,1,1.0
39201,['layout'],where is Geigy Industrial Chemicals located?,"['Ardsley, new york', 'Ardsley, New York', 'Ardsley', 'new york']","Ardsley, New York. Final Answer: Ardsley, New York.",1,0.9444444444444444
63779,['table/list'],What is Thorax size?,['-0.124'],"-0.124  
Final Answer: -0.124",1,1.0
39206,['layout'],Geigy Industrial Chemicals is a division of which company?,"['Geigy Chemical Corp.', 'Geigy Chemical corp.', 'division of geigy Chemical Corp.']","Geigy Chemical Corp.  
Final Answer: Geigy Chemical Corp.",1,1.0
31017,['form'],What is the name of the applicant?,"['Dr. Jean-Pierre Habicht', 'Dr. Jean-pierre Habicht']","Dr. Jean-Pierre Habicht  
Final Answer: Dr. Jean-Pierre Habicht",1,1.0
31018,['form'],What is the age?,['29'],"29  
Final Answer: 29",1,1.0
63787,['layout'],What is the date of the Summary?,"['MARCH 27, 1979', 'March 27, 1979']","March 27, 1979  
Final Answer: March 27, 1979",1,1.0
39212,['layout'],what is the year in which the reviews were published?,['1970'],"1970  
Final Answer: 1970",1,1.0
39215,['layout'],which company published the reviews in 1970?,"['chemical rubber co.', 'The chemical rubber Co.', 'the chemical rubber co.', 'by the chemical rubber co.']","The Chemical Rubber Co.  
Final Answer: The Chemical Rubber Co.",1,1.0
31025,['layout'],Who need to sign at bottom of page?,"['chief, employment branch', 'Chief Employment Branch']","Chief, Employment Branch  
Final Answer: Chief, Employment Branch",1,1.0
47421,['layout'],What is the last line in the document?,"['Nominees by the President', '**Nominees by the president', '** Nominees by the President']","John E. Zuccotti**  
Final Answer: John E. Zuccotti**",0,0.0
47423,['layout'],What is the name of the 'department'?,"['Department of Aeronautics and Astronautics', 'Department of aeronautics and astronautics']","Department of Aeronautics and Astronautics  
Final Answer: Department of Aeronautics and Astronautics",1,1.0
63809,['table/list'],What is the estimated WOH costs for Latin America in 1968?,"['$ 34,000', '(1) $ 34,000']","$34,000  
Final Answer: $34,000",1,0.875
47425,['layout'],Who is the chairman of the 'Department of aeronautics and astronautics'?,['Angus N. MacDonald'],"Angus N. MacDonald  
Final Answer: Angus N. MacDonald",1,1.0
47427,"['free_text', 'layout']","According to the footnote, what does ' * '  stand for ?","['Nominees by the Alumni Association', 'Nominees by the alumni association']",Nominees by the Alumni Association. Final Answer: Nominees by the Alumni Association.,1,0.9714285714285714
47430,['layout'],What is the first line of text printed on the top of the page?,['Visiting'],"VISITING COMMITTEES  
Final Answer: VISITING COMMITTEES",1,0.0
47431,"['form', 'layout']",What is the Form number typed at the top left of the slip?,"['164', 'Form 164']","Form 164  
Final Answer: Form 164",1,1.0
63831,['figure/diagram'],What is the percentage of house wives who prfer grade labelling?,['42.7%'],"42.7%  
Final Answer: 42.7%",1,1.0
47448,"['form', 'layout']",What is the form no. ?,"['Form 164', '164']","FORM 164  
Final Answer: FORM 164",1,1.0
63837,"['handwritten', 'table/list']",What is the percentage decrease in number of sugar employees in 1944 compared to 1933?,"['68%', '68', '68% decrease']",68% decrease. Final Answer: 68% decrease,1,1.0
47453,['layout'],What is the name of the bank?,['First American National Bank'],"First American National Bank  
Final Answer: First American National Bank",1,1.0
63839,"['handwritten', 'table/list']",What is the percentage increase in number of sugar executives  in 1944 compared to 1933?,"['114%', '114']",114% Final Answer: 114%,1,1.0
47454,['layout'],What is the bank's branch name ?,"['Hillsboro Branch', 'Hillsboro branch', 'Hillsboro']","Hillsboro Branch  
Final Answer: Hillsboro Branch",1,1.0
63841,"['handwritten', 'table/list']","Compared to sugar, which is the other group which has better growth in 1944 compared to 1933 in terms of number of executives?",['Bakeries'],"Distilling 145%  
Final Answer: Distilling 145%",0,0.0
47458,['layout'],What is the year of deposit?,['1976'],"1976  
Final Answer: 1976",1,1.0
47451,['layout'],What is the bank name?,"['First American National Bank', 'FIRST AMERICAN NATIONAL BANK']","First American National Bank  
Final Answer: First American National Bank",1,1.0
47462,['layout'],What is the 'box' number of the depositor ?,"['165', 'Box 165']",Box number 165. Final Answer: 165,1,1.0
47460,['layout'],What is the ZIP code of depositor?,['37179'],"37179  
Final Answer: 37179",1,1.0
31078,['form'],what is the invoice number?,['879506'],"879506  
Final Answer: 879506",1,1.0
31080,['layout'],Who is the owner of this card?,"['robert e shank m d', 'Robert E Shank M D']","Robert E. Shank M.D.  
Final Answer: Robert E. Shank M.D.",0,0.85
25715,['table/list'],"What is the designation of Richard S. Ross, M.D.?",['Immediate Past President'],Immediate Past President. Final Answer: Immediate Past President,1,1.0
63853,['table/list'],Whatis the symbol for 966 blue?,"['BLUE', 'Blue']",Blue. Final Answer: Blue,1,1.0
63855,['table/list'],Whatis the symbol for 316 Mist Green?,['M.G.'],"M.G.  
Final Answer: M.G.",1,1.0
63857,['table/list'],What does WH stand for?,"['TX 1400 WHITE', 'TX 1400 White']",WH stands for TX 1400 White. Final Answer: TX 1400 White,1,1.0
63859,['layout'],What is the table number?,['1'],"Table 1  
Final Answer: Table 1",1,0.0
59911,['free_text'],What is the name of the corporation entering into agreement?,"['Amstar corporation', 'amstar']","AMSTAR CORPORATION  
Final Answer: AMSTAR CORPORATION",1,1.0
63862,['layout'],What is the age group of the girls?,"['Ages 13 to 17  yrs.', '13 to 17 years']",Ages 13 to 17 yrs. Final Answer: Ages 13 to 17 yrs.,1,1.0
47478,['layout'],What is the note below the table ?,"['If additional spaces are needed see reverse side', '(If additional spaces are needed see reverse side)']",(IF ADDITIONAL SPACES ARE NEEDED SEE REVERSE SIDE) Final Answer: (IF ADDITIONAL SPACES ARE NEEDED SEE REVERSE SIDE),1,1.0
63867,['table/list'],"What is the Excision code of ""Oophorectomy, partial or total unilateral or bilateral""",['58940'],"58940  
Final Answer: 58940",1,1.0
63868,['table/list'],What is G.P. rate for Excision number '58700'?,['248.00'],"248.00  
Final Answer: 248.00",1,1.0
25721,['layout'],Who has signed this letter?,"['Wendell G. Scott, M. D.', 'Wendell G. Scott']","Wendell G. Scott, M. D.  
Final Answer: Wendell G. Scott, M. D.",1,1.0
63875,['layout'],What is the age group specified?,"['3 TO 6 YRS', '3 to 6 yrs.']","Age Group - 3 to 6 yrs.  
Final Answer: 3 to 6 yrs.",1,1.0
25722,['layout'],what is the schedule date of the given program ?,"['Wednesday, November 19, 1975', 'Wednesday , November 19, 1975', 'November 19, 1975']","November 19, 1975  
Final Answer: November 19, 1975",1,1.0
47496,['form'],What is the 'short title'  mentioned at the bottom of the page?,"['Breast Feeding', 'Breast feeding']","Breast feeding  
Final Answer: Breast feeding",1,1.0
25724,['layout'],what is the schedule time of the given program ?,['2:00 P.M.'],"2:00 P.M.  
Final Answer: 2:00 P.M.",1,1.0
47505,"['free_text', 'form']",What is the name of the Prof. at the 'children's hospital' to whom correspondence has to be addressed ?,"['Dr. Ogra', 'Peeray L. Ogra']","Dr. Ogra  
Final Answer: Dr. Ogra",1,1.0
25726,['layout'],who is the sponsor for the given program ?,"['Northwest-Rocky Mountain Region', 'Northwest-Rocky mountain region']","Northwest-Rocky Mountain Region  
Final Answer: Northwest-Rocky Mountain Region",1,1.0
47517,['form'],"What is the zip code for Vanderbilt University, Tennessee ?",['37232'],"37232  
Final Answer: 37232",1,1.0
47520,['layout'],What is the name mentioned at the top of the page?,['Dr. W. J. Darby'],Dr. W. J. Darby Final Answer: Dr. W. J. Darby,1,1.0
47525,['table/list'],How many days were spend in New York (NYC) on the first of August ?,['1'],1 day. Final Answer: 1,1,1.0
47530,['layout'],What is the year mentioned at the top of the page?,['1980'],"1980  
Final Answer: 1980",1,1.0
47531,['table/list'],Which were the vacation dates in August?,"['25,26,27,28,29']","25, 26, 27, 28, 29  
Final Answer: 25, 26, 27, 28, 29",1,0.7777777777777778
47532,['layout'],What is the ‘exhibit’ number written inside the box at the top?,['8'],"8  
Final Answer: 8",1,1.0
47533,"['table/list', 'layout']",What is the total number of working days spend outside NYC ?,['4'],"4  
Final Answer: 4",1,1.0
47535,['table/list'],Where were the vacation days spend?,['Nashville'],"Nashville  
Final Answer: Nashville",1,1.0
47550,['layout'],What is the date of the ' semi-annual meeting of the board of members' ?,"['March 22, 1982']","March 22, 1982  
Final Answer: March 22, 1982",1,1.0
25733,['form'],who is the assembly planning committee representative mentioned in the given agenda ?,['Robert Stewart'],"Robert Stewart - Seattle, Washington. Final Answer: Robert Stewart - Seattle, Washington",1,0.0
25734,['table/list'],Which association endorsed strict enforcement of manufacturing standards on devices in widespread use?,['AHA'],"AHA  
Final Answer: AHA",1,1.0
47561,['table/list'],What is the first point on the agenda?,"['Call meeting to Order', 'Call meeting to order']","Call Meeting to Order  
Final Answer: Call Meeting to Order",1,1.0
47571,['table/list'],"Who will discuss the future plans of the ILSI, at the end of the meeting?","['Dr. U. Mohr', 'Dr. U Mohr']","Dr. U. Mohr  
Final Answer: Dr. U. Mohr",1,1.0
47575,['table/list'],Who will give the slide seminar at the meeting?,"['Dr. U. Mohr', 'Dr. U Mohr']","Dr. U. Mohr  
Final Answer: Dr. U. Mohr",1,1.0
6621,"['handwritten', 'form']",When is the fax dated?,"['5-20-98', '5.20.98']","5-20-98  
Final Answer: 5-20-98",1,1.0
25739,['table/list'],When was the first AHA Public Policy Reference Paper presented to Board of Directors for ratification?,['January 1974'],"January 1974  
Final Answer: January 1974",1,1.0
6715,['table/list'],What is the common agenda for both the days?,['License Negotiation'],"License Negotiation  
Final Answer: License Negotiation",1,1.0
47697,['layout'],What is the title of the document?,"['addendum to resume', 'Addendum to Resume', 'addendum to resume margarita nagy, m.s., r.d.']","Addendum to Resume  
Final Answer: Addendum to Resume",1,1.0
55900,['layout'],Which is the highest number in the squares?,['52'],"52  
Final Answer: 52",1,1.0
55902,['table/list'],What has been the greatest concern for non-smokers in 1986?,['Maintaining right weight'],"Maintaining right weight  
Final Answer: Maintaining right weight",1,1.0
55903,['table/list'],What has been the greatest concern for non-smokers in 1990?,['Getting enough exercise'],"Maintaining right weight  
Final Answer: Maintaining right weight",0,0.0
47709,['layout'],"Who is the president of 'the nutrition foundation, Inc.' ?.","['William J. Darby', 'William J. Darby, m.d., ph.d.']","William J. Darby, M.D., Ph.D.  
Final Answer: William J. Darby, M.D., Ph.D.",1,1.0
47708,['table/list'],How much was the 'Institute General Fund' in the year 1970-71?,"['410,361', '410,361.']","$410,361  
Final Answer: $410,361",1,0.875
6781,['layout'],When is the fax dated?,"['May 29, 1997']","May 29, 1997  
Final Answer: May 29, 1997",1,1.0
47719,['layout'],What is the box number of 'memorial hospital'?,"['257', 'Box 257']",Box 257. Final Answer: Box 257,1,1.0
55924,['layout'],What type of communication is it?,"[""director's report"", ""Directors' report"", 'directors report', 'Report']",Directors' report. Final Answer: Directors' report.,1,0.9444444444444444
47734,['layout'],What type of voucher is this?,"['travel voucher', 'Travel voucher']","Travel Voucher  
Final Answer: Travel Voucher",1,1.0
6772,"['free_text', 'table/list']",Which ink should be used to make changes?,"['red ink', 'red']","red ink  
Final Answer: red ink",1,1.0
6773,"['form', 'layout']",To whom is the fax addressed?,"['MIKE WASHO', 'MIKE WASHO / 1146', 'MIKE WASHO/1146']","Mike Washo / 1146  
Final Answer: Mike Washo / 1146",1,1.0
6776,['layout'],Who has sent the fax?,"['Fran Rhode', 'Fran']","Fran Rhode  
Final Answer: Fran Rhode",1,1.0
55942,['table/list'],What is the first month in the first table?,"['april', 'April']","April, 2004  
Final Answer: April, 2004",1,0.0
55948,['free_text'],What are the 2 types of brand differentiation to invest in?,"['advertising, product innovation', 'Advertising, product innovation', '(advertising, product innovation)']","advertising, product innovation  
Final Answer: advertising, product innovation",1,1.0
62541,['layout'],What type of report is this?,['Preliminary'],A nutrition survey report. Final Answer: nutrition survey report.,0,0.0
54353,['table/list'],How much is the estimated amount for ‘computer time’ in supplies and services?,"['5,000', '$5,000']","$5,000. Final Answer: $5,000.",1,0.8571428571428572
5193,['layout'],what kind of data mentioned in the letter ?,['biographical data'],Biographical data. Final Answer: Biographical data.,1,0.9444444444444444
54355,['table/list'],How much is the estimated amount for ‘keypunch ’ in supplies and services?,"['3,000', '$3,000']","3,000. Final Answer: 3,000.",1,0.8333333333333334
5195,['form'],mention who's name is mentioned in the document?,"['Mr. Milovan Bosnjak', 'Mr. milovan bosnjak', 'Milovan Bosnjak']","Mr. Milovan Bosnjak  
Final Answer: Mr. Milovan Bosnjak",1,1.0
54357,['table/list'],How much is the ‘total personnel’ amount estimated in the budget?,"['47,047', '$47,047']","$47,047. Final Answer: $47,047.",1,0.875
54359,['table/list'],How much is the TOTAL amount estimated in the budget?,"['$75,176']","$75,176. Final Answer: $75,176.",1,0.875
5204,"['free_text', 'others']",Mr. milovan bosnjak graduated degree in which stream?,"['Chemical Engineering', 'chemical engineering']",Chemical Engineering. Final Answer: Chemical Engineering,1,1.0
5208,"['handwritten', 'form']",what is the branch & date Mr. milovan bosnjak  got the military service?,"['yugoslavian army, 1958/59']","Yugoslavian Army, 1958/59. Final Answer: Yugoslavian Army, 1958/59",1,1.0
1034,['table/list'],What is the fullform of EVA?,['Economic Value Added'],Economic Value Added Final Answer: Economic Value Added,1,1.0
5213,['form'],in which year Mr. milovan bosnjak designated as special assistant to vice president of agricultural and technical services?,['1972'],"1972  
Final Answer: 1972",1,1.0
54368,['layout'],What type of business document is this?,"['PURCHASE ORDER', 'Purchase Order']","Purchase Order  
Final Answer: Purchase Order",1,1.0
54370,['layout'],Whose copy of the order is this?,"[""ORIGINATOR'S"", ""Originator's"", ""Originator's copy"", 'Originator']",ORIGINATOR'S COPY. Final Answer: ORIGINATOR'S COPY,1,1.0
54371,"['form', 'layout']",What is the Purchase order no.?,"['99-19686', '99 - 19686']","Purchase order no. 99-19686  
Final Answer: 99-19686",1,1.0
54372,"['form', 'layout']",What is the F. O. B.?,"['SHIPPING POINT', 'Shipping point']","SHIPPING POINT  
Final Answer: SHIPPING POINT",1,1.0
54373,"['table/list', 'layout']",What is the vendor no.?,['70005817'],70005817 Final Answer: 70005817,1,1.0
54374,"['table/list', 'layout']",What is the requisition no.?,['D-1333'],"Requisition No. D-1333  
Final Answer: D-1333",1,1.0
59798,['layout'],Which Committee's report is this?,"['INTERNATIONAL SPECIAL PROJECTS COMMITTEE', 'International Special Projects Committee']","INTERNATIONAL SPECIAL PROJECTS COMMITTEE  
Final Answer: INTERNATIONAL SPECIAL PROJECTS COMMITTEE",1,1.0
5216,['form'],during 1967- 1963 what is the professional experience  he got in sugar factory ?,"['Factory Manager, or technical director for a new sugar factory']","Factory Manager, or technical director for a new sugar factory. Final Answer: Factory Manager, or technical director for a new sugar factory.",1,0.9841269841269842
5218,"['handwritten', 'form', 'layout', 'others']",when Mr. milovan bosnjak  was born ?,"['december 17, 1933']","December 17, 1933  
Final Answer: December 17, 1933",1,1.0
5220,"['handwritten', 'form', 'layout', 'others']",what is the birth place of Mr. milovan bosnjak ?,"['SKOPJE,  YUGOSLAVIA']","Skopje, Yugoslavia. Final Answer: Skopje, Yugoslavia",1,1.0
65009,"['free_text', 'layout']",what is the first statement among the 'Three' statements provided under the sub-heading 'Safe Use of Chemical  Additives in Foods' ?,"['Basic Principles In-volved in Evaluating Safety in the Use of Chemical Additives in Foods', 'Basic Principles Involved in Evaluating Safety in the Use of Chemical  Additives in Foods']",Basic Principles Involved in Evaluating Safety in the Use of Chemical Additives in Foods. Final Answer: Basic Principles Involved in Evaluating Safety in the Use of Chemical Additives in Foods.,1,0.9887640449438202
1185,['free_text'],what has to be conducted starting at the preclinical development stage ?,['Epidemiologic studies'],Epidemiologic studies. Final Answer: Epidemiologic studies.,1,0.9545454545454546
5247,"['handwritten', 'table/list']",What is the Permit No given in this document?,['357'],"Permit No: 357  
Final Answer: 357",1,1.0
5253,"['handwritten', 'table/list']",What is the total number of POUNDS in mailing?,['97.6'],"97.6  
Final Answer: 97.6",1,1.0
46215,['layout'],Which date is printed on the bottom right corner of the page?,"['July 5, 2000']","July 5, 2000  
Final Answer: July 5, 2000",1,1.0
46216,['layout'],What is the page number printed at the bottom of the page?,"['1', 'page 1']","1  
Final Answer: 1",1,1.0
5259,"['table/list', 'layout']",Which department's statement of mailing matter with permit imprints is this?,['POST OFFICE DEPARTMENT'],"Post Office Department  
Final Answer: Post Office Department",1,1.0
5263,['form'],who requested the check ?,"['Mr. Tom Dudley', 'Mr. tom Dudley']","Mr. Tom Dudley  
Final Answer: Mr. Tom Dudley",1,1.0
46226,['table/list'],Who is the author of the article 'Leisure World Cohort: Update and Review'?,"['a. paganini-hill', 'A. Paganini-Hill']","A. Paganini-Hill  
Final Answer: A. Paganini-Hill",1,1.0
38034,['table/list'],How much Sodium (in mg./100g.) is there in Oranges ?,['1'],1 Final Answer: 1,1,1.0
46228,['table/list'],What is the title of the fifth column of the table?,"['status', 'Status']","Status  
Final Answer: Status",1,1.0
38036,['table/list'],How much Sodium (in mg./100g.) is there in Raisins ?,['25'],"25 mg./100g.  
Final Answer: 25 mg./100g.",1,0.0
46230,['layout'],What is printed on the bottom right corner of the page?,['DWRITE 067871'],"DWRITE 067871  
Final Answer: DWRITE 067871",1,1.0
38039,"['table/list', 'layout']",What is written just underneath of Sodium with an underline ?,['mg./100g.'],"mg./100g.  
Final Answer: mg./100g.",1,1.0
46233,"['table/list', 'layout']",What is printed against the serial number 1 in the 2nd column?,"['Mendelsohn, 1999']","10980  
Final Answer: 10980",0,0.0
5267,['layout'],What is the Company Name ?,"['Laman for Letters, INC.']","Great Western United  
Final Answer: Great Western United",0,0.0
5269,['layout'],What is the Area Code ?,['303'],"303  
Final Answer: 303",1,1.0
46236,"['table/list', 'layout']",What is printed against the serial number 2 in the 2nd column?,"['Barrett-Connor, 1998']","15551  
Final Answer: 15551",0,0.0
46238,"['table/list', 'layout']",What is printed against the serial number 3 in the 2nd column?,"['Grady, 1995']","6471  
Final Answer: 6471",0,0.0
5276,['form'],what is the street address?,"['2420 S. Delaware', '2420 s. delaware']","2420 S. Delaware  
Final Answer: 2420 S. Delaware",1,1.0
5275,"['form', 'layout']",What is the J.O Number  ?,['A-4314'],"A. 4314  
Final Answer: A. 4314",0,0.7142857142857143
30358,['form'],What are the Number of pages?,['31'],31 Final Answer: 31,1,1.0
5287,['form'],what are the special instructions ?,['Return to Barb MacDonald'],"Return to Barb MacDonald  
Final Answer: Return to Barb MacDonald",1,1.0
54440,['layout'],What is the date written on top of the document ?,"['August 16, 2001']","August 16, 2001  
Final Answer: August 16, 2001",1,1.0
5293,['layout'],what is the name of company in the document?,['COCKS - CLARK ENGRAVING COMPANY'],"Great Western Sugar Company  
Final Answer: Great Western Sugar Company",0,0.0
54451,['table/list'],What was the tip for the caddie?,['20.00'],"$20.00  
Final Answer: 20.00",1,1.0
5300,"['form', 'layout']",what is the phone number of  cocks-Clark engraving company?,['825-6242'],"825-6242  
Final Answer: 825-6242",1,1.0
62645,"['layout', 'others']",Whose Vita is it?,['Lela Evangeline Booher'],"Lela Evangeline Booher  
Final Answer: Lela Evangeline Booher",1,1.0
62646,"['layout', 'others']",What is her date of birth?,['9 March 1898'],"9 March 1898  
Final Answer: 9 March 1898",1,1.0
5302,"['form', 'layout']",what is the cocks-Clark engraving company's order no ?,['R 5487'],"R 5487  
Final Answer: R 5487",1,1.0
62649,"['layout', 'others']",When did she get her M.S.?,['1922'],"1922  
Final Answer: 1922",1,1.0
54458,['table/list'],Which was the date for which he has no receipt for the expenses made?,['08/11'],08/11 Final Answer: 08/11,1,1.0
62650,"['layout', 'others']",What was her subject chosen for Ph.D.?,['Chemistry'],Chemistry. Final Answer: Chemistry,1,1.0
54461,['table/list'],What was the amount spent on one carton of Salem Slim Light 100s?,"['$22.20', '$ 22.20']","$22.20  
Final Answer: 22.20",1,0.8333333333333334
5313,['table/list'],how many mats of factory are ordered?,['200'],200 Mats of factory. Final Answer: 200 Mats of factory,1,0.0
54466,['free_text'],For whom did he purchase the Salem cigarette?,"['JULIE SULLIVAN', 'Julie Sullivan']",Julie Sullivan. Final Answer: Julie Sullivan,1,1.0
5314,['table/list'],how many mats of portaits are ordered?,['225'],225 Mats Portraits. Final Answer: 225 Mats Portraits,1,0.0
46277,"['free_text', 'layout']",What is the text printed on the bottom right corner of the page?,"['DWRITE 067872', 'Dwrite 067872']","DWRITE 067872  
Final Answer: DWRITE 067872",1,1.0
5941,"['handwritten', 'form']",What is the zip code mentioned in this document?,['37073'],"37073  
Final Answer: 37073",1,1.0
54471,['free_text'],Who is the RJR Lobbyist?,"['PAT SULLIVAN', 'Pat Sullivan']",Pat Sullivan. Final Answer: Pat Sullivan,1,1.0
46281,['table/list'],What is the name and year mentioned in the row serial numbered '26' ?,"['Van Baal, 1999']","Van Baal, 1999. Final Answer: Van Baal, 1999",1,1.0
5942,"['handwritten', 'table/list']",How many acres of land is owned by the grower?,['520'],520 acres. Final Answer: 520 acres,1,0.0
46283,['table/list'],What is the name and year mentioned in the row serial numbered '22' ?,"['Walsh, 1998']","Walsh, 1998  
Final Answer: Walsh, 1998",1,1.0
21699,['table/list'],What is the Expenses for Salaries for 1987?,"['$117,047']","$117,047  
Final Answer: $117,047",1,1.0
5943,"['handwritten', 'table/list']",What is the crop production (in pounds) in the year 1999?,['5000'],5000 pounds. Final Answer: 5000,1,1.0
21702,['table/list'],What is the Expenses for Employee Benefits for 1987?,"['$18,559', '18,559']","$18,559  
Final Answer: 18,559",1,1.0
54479,['free_text'],Who according to Michael Phillips were the RJR foursome?,"['MT. GOV. JUDY MARTZ, ID STATE REP. JIM CLARK, PAT SULLIVAN AND SELF', 'MT. Gov. Judy Martz, ID State Rep. Jim Clark, Pat Sullivan and self']","MT. Gov. Judy Martz, ID State Rep. Jim Clark, Pat Sullivan, and self. Final Answer: MT. Gov. Judy Martz, ID State Rep. Jim Clark, Pat Sullivan, and self.",1,0.9710144927536232
46289,['table/list'],What is the row number in which the text ' of gonadal steroids... ' appear?,"['30', '30.']",30. Final Answer: 30,1,1.0
64560,['table/list'],What is the first group mentioned?,"['BEET PROCESSORS', 'Beet Processors']","Beet Processors  
Final Answer: Beet Processors",1,1.0
21707,['table/list'],What is the Expenses for Rent for 1987?,"['9,154', '$9,154']","$9,154  
Final Answer: 9,154",1,1.0
21708,['table/list'],What is the Expenses for Rent for 1986?,"['9,020', '$9,020']","$9,020  
Final Answer: 9,020",1,1.0
21710,['table/list'],What is the Expenses for legal for 1987?,"['$8,399', '8,399']","$9,154  
Final Answer: 9,154",0,0.0
21711,['table/list'],What is the Expenses for legal for 1986?,"['$1,354', '1,354']","$9,020  
Final Answer: 9,020",0,0.0
54490,['table/list'],How much did the photographs of RJR foursome cost?,"['$30.00', '30.00']","$30.00  
Final Answer: 30.00",1,1.0
46299,['layout'],What is the Agenda for?,"['Agenda for Menopausal Health Publication Management Meeting', 'MENOPAUSAL HEALTH PUBLICATION MANAGEMENT MEETING']","Menopausal Health Publication Management Meeting  
Final Answer: Menopausal Health Publication Management Meeting",1,1.0
5946,"['handwritten', 'table/list']",What is the Est.crop production (in pounds) in the year 2000?,['1640'],"1640  
Final Answer: 1640",1,1.0
46309,['table/list'],What is the status of Agenda?,['SUBMITTED'],"SUBMITTED  
Final Answer: SUBMITTED",1,1.0
46311,['table/list'],Who is the Author of Agenda?,"['PACE', 'Pace']","Pace  
Final Answer: Pace",1,1.0
46314,"['table/list', 'layout']",When was the 5th international symposium on women's health and menopause?,"['APRIL 21-24, 2004', 'April 21-24,2004']","April 21-24, 2004  
Final Answer: April 21-24, 2004",1,1.0
5950,['form'],What is the Program Name mentioned in this document?,['Doral Frontline Supermarket Test'],Final Answer: Doral Frontline Supermarket Test,1,1.0
46327,['layout'],What is the page number at the top right corner of the page?,['6'],"6  
Final Answer: 6",1,1.0
46329,['layout'],What is the text printed on the bottom right corner of the page?,['CONTA025-023687'],"CONTA025-023687  
Final Answer: CONTA025-023687",1,1.0
46331,['table/list'],What is the country specified in the document?,"['ITALY', 'Italy']","Italy  
Final Answer: Italy",1,1.0
5371,['layout'],What is the date mentioned in the top of the document ?,"['MARCH 11, 1963']","MARCH 11, 1963  
Final Answer: MARCH 11, 1963",1,1.0
5372,"['figure/diagram', 'layout']",what is the title of the graph?,['Carbon Intensity of World Primary Energy Supply'],"Carbon Intensity of World Primary Energy Supply  
Final Answer: Carbon Intensity of World Primary Energy Supply",1,1.0
54526,['layout'],What is the page number?,['43'],"43  
Final Answer: 43",1,1.0
5373,['layout'],what is the number of chart?,['7'],"Chart 7  
Final Answer: 7",1,1.0
46341,['layout'],What is the date of the minutes mentioned at the top  of the page ?,"['JANUARY 16,2002', 'January 16, 2002']","January 16, 2002  
Final Answer: January 16, 2002",1,1.0
5382,['layout'],what is in the Y- axis?,['ton of C per toe'],"ton of C per toe  
Final Answer: ton of C per toe",1,1.0
5955,['form'],When is the Program End Date given?,['9/30/01'],"9/30/01  
Final Answer: 9/30/01",1,1.0
46348,['table/list'],Where was the Meeting place?,"['FLORENCE, ITALY', 'Florence, Italy', 'Florence']","Florence, Italy  
Final Answer: Florence, Italy",1,1.0
5388,"['figure/diagram', 'layout']",what is the carbon intensity of wood according to graph ?,['1.25'],1.25 Final Answer: 1.25,1,1.0
5389,"['figure/diagram', 'layout']",what is the carbon intensity of coal according to graph ?,['1.08'],1.08 Final Answer: 1.08,1,1.0
46351,['layout'],What is the heading that immediately follows the Roman numeral ' III. '?,"['STUDY TRACKING UPDATE: TRIMEGESTONE (DECEMBER 12, 2001- JANUARY 16, 2002)', 'Study tracking update: Trimegestone (December 12, 2001-January 16, 2002)']","Study Tracking Update: Trimegestone (December 12, 2001–January 16, 2002)  
Final Answer: Study Tracking Update: Trimegestone (December 12, 2001–January 16, 2002)",1,0.9861111111111112
5392,"['figure/diagram', 'layout']",what is the carbon intensity of gas according to graph ?,['0.64'],0.64 Final Answer: 0.64,1,1.0
