questionId,question_types,question,gold_answers,model_response,score,anls
57167,['free_text'],Which color claim form needs to used if you get sick/ disabled after being unemployed for more than 4 weeks?,"['green', 'Green']",Green claim form DB-300. Final Answer: Green claim form DB-300.,1,0.0
57168,['free_text'],What should be affixed on the form before mailing?,"['postage', 'Postage']",Affixed postage. Final Answer: affixed postage,1,0.0
57169,['free_text'],"If you cannot sign the claim form, then who can sign on your behalf?","['representative', 'Representative', 'Your representative']",Your representative. Final Answer: your representative.,1,0.95
65359,['table/list'],What is the no. of studies conducted in elderly females?,['5'],"5  
Final Answer: 5",1,1.0
57171,['table/list'],In which period 'Excise duty' has a due amount 6.93 lacs based on first table?,['2009-10 to 2010-11'],"2009-10 to 2010-11  
Final Answer: 2009-10 to 2010-11",1,1.0
57173,['table/list'],How much is the deposit amount of 'Income-Tax' in lacs for the period 2005-6 to 2008-09 based on first table ?,['58.32'],"58.32 lacs  
Final Answer: 58.32 lacs",1,0.5
40788,['form'],What is the order number?,['49372'],"Order No. 49372  
Final Answer: 49372",1,1.0
42299,['table/list'],what is the sales in 2008?,"['277,946']","277,946  
Final Answer: 277,946",1,1.0
65372,['free_text'],What is the date of meeting?,"['MAY 9-10, 1970', 'May 9-10, 1970']","May 9-10, 1970  
Final Answer: May 9-10, 1970",1,1.0
65373,['free_text'],What is the venue for the meeting?,"['AMBASSADOR HOTEL', 'Ambassador Hotel']","Ambassador Hotel  
Final Answer: Ambassador Hotel",1,1.0
57180,['table/list'],What is the 'Forum' of Income Tax in the period 2000-01 based on table 2?,"['cit(a)', 'CIT(A)']","High Court  
Final Answer: High Court",0,0.0
40799,['table/list'],What is Marianne T Weggeman's employee number?,['944010'],"94401  
Final Answer: 94401",1,0.8333333333333334
57184,['table/list'],What is the Amount in lacs for Income tax for the period 2000-01 based on table 2?,['6.07'],"6.07  
Final Answer: 6.07",1,1.0
42302,['table/list'],what is the sales in 2011?,"['109,274']","109,274  
Final Answer: 109,274",1,1.0
65381,['layout'],What is the title of figure 1?,"['FOOD CONSUMED', 'Food consumed', 'effect of diet on food consumed in cold- and warm- acclimatized rats']","Food Consumed  
Final Answer: Food Consumed",1,1.0
24421,"['form', 'table/list']",According to budget request summary what is over head expenses?,"['$ 1,957.00', '1,957.00']","$1,957.00  
Final Answer: $1,957.00",1,0.9
65383,['layout'],What is the page number?,"['-13-', '13']","13  
Final Answer: 13",1,1.0
65384,"['figure/diagram', 'layout']",What is plotted along the x axis of fig1?,"['PERCENT PROTEIN IN DIET', 'Percent Protein in diet']",Percent protein in diet. Final Answer: Percent protein in diet.,1,0.9583333333333334
57194,['form'],What is the arrival date of Dr. &Mrs.William J.Darby ?,"['june 7, 1967']","June 7, 1967  
Final Answer: June 7, 1967",1,1.0
8044,['layout'],Which company's name is at the top of the page?,"['RJ reynolds tobacco company', 'RJ Reynolds Tobacco Company']","RJ Reynolds Tobacco Company  
Final Answer: RJ Reynolds Tobacco Company",1,1.0
57197,['free_text'],For how many years ITC continues to be a Carbon Positive Corporation?,"['7', '7 consecutive years']",7 consecutive years. Final Answer: 7 consecutive years,1,1.0
8047,"['Yes/No', 'form']",Is it Pre-sleeved?,"['no', 'No']",No. Final Answer: No,1,1.0
8049,['form'],What is the promotional packaging UPC?,['12300-23860'],"12300-23860  
Final Answer: 12300-23860",1,1.0
8050,['form'],How much is VAP Payment per 6M Case?,"['$14.00/6M case*', '$14.00/6M Case']","$14.00/6M Case  
Final Answer: $14.00/6M Case",1,1.0
57200,['table/list'],Which is the country of incorporation of ‘Wimco Seedlings Limited’?,['India'],"India  
Final Answer: India",1,1.0
57202,['table/list'],Which is the country of incorporation of ‘ITC Infotech India Limited’?,['India'],"India  
Final Answer: India",1,1.0
57203,['table/list'],"What is the Percentage of ownership interest as at 31st March,2008 of ‘Wills corporation Limited’?",['100'],"100  
Final Answer: 100",1,1.0
65399,['layout'],What is the title?,"['REFERENCES', 'References']",Final Answer: REFERENCES,1,1.0
65406,"['handwritten', 'layout']",What is plotted along the y axis ?,"['age at menarche', 'Age at menarche']",Age at marriage. Final Answer: Age at marriage,0,0.6
8072,['form'],What is the SKU quantity?,['40'],"40  
Final Answer: 40",1,1.0
57224,['table/list'],"What is the ‘nature of duties’ on March 11,1975?","['swanson center for nutrition', 'Swanson Center for Nutrition']",Swanson Center for Nutrition. Final Answer: Swanson Center for Nutrition,1,1.0
65419,['layout'],What is the name of the country studied here?,"['pakistan', 'Pakistan']","Pakistan  
Final Answer: Pakistan",1,1.0
57244,['free_text'],What does PM denote?,"['Particulate Matter', 'Particulate matter']","Particulate Matter  
Final Answer: Particulate Matter",1,1.0
24487,"['table/list', 'layout']",What is the name of the second column of the table?,"['CLASSIFICATION', 'classification']","Classification  
Final Answer: Classification",1,1.0
24488,"['table/list', 'layout']",What is the title of the first column of the table?,"['PROJECT', 'project']","PROJECT  
Final Answer: PROJECT",1,1.0
57257,['free_text'],What is the name of the competitor mentioned?,"['taco bell', 'Taco Bell']","Taco Bell  
Final Answer: Taco Bell",1,1.0
57259,['table/list'],What is the 3rd factor leading to price reduction?,"['eating out less frequently', 'Eating out less frequently']","Eating out less frequently  
Final Answer: Eating out less frequently",1,1.0
8119,['form'],What is the project name?,"['winston mm advertising cards', 'Winston MM Advertising Cards']","Winston MM Advertising Cards  
Final Answer: Winston MM Advertising Cards",1,1.0
8122,['form'],Who requested response code?,"['susan king', 'Susan King']","Susan King  
Final Answer: Susan King",1,1.0
8126,['form'],What is the account number?,['711153'],"711153  
Final Answer: 711153",1,1.0
8127,['form'],What is the voucher status?,"['requested', 'Requested']","Requested  
Final Answer: Requested",1,1.0
57282,['table/list'],Who is the chairman of ITC Limited?,"['YOGESH CHANDER DEVESHWAR', 'Yogesh Chander Deveshwar']","Yogesh Chander Deveshwar  
Final Answer: Yogesh Chander Deveshwar",1,1.0
24511,"['layout', 'others']",what kind of Rights are mentioned in the document ?,"['patent rights', 'Patent Rights']","Patent Rights  
Final Answer: Patent Rights",1,1.0
49101,['layout'],What is the heading at the top of the page?,"['names in the news, continued', 'Names in the news, continued']","NAMES IN THE NEWS, Continued  
Final Answer: NAMES IN THE NEWS, Continued",1,1.0
49104,['layout'],Who is the ‘acting chairman’?,['Mr. Arden E. Swisher'],"Arden E. Swisher  
Final Answer: Arden E. Swisher",1,0.8
16337,['free_text'],What is the expansion of IAOP?,"['International association of outsourcing professionals', 'International Association of Outsourcing Professionals']","International Association of Outsourcing Professionals  
Final Answer: International Association of Outsourcing Professionals",1,1.0
16339,['layout'],What is the written on the document header?,"['Business update', 'Business Update']","Business Update  
Final Answer: Business Update",1,1.0
49107,['table/list'],What time the ‘meeting’ was adjourned?,['4:00 p.m.'],"4:00 p.m.  
Final Answer: 4:00 p.m.",1,1.0
16344,['free_text'],What is the expansion of ATP ?,"['authorised training partner', 'Authorised Training Partner']","Authorised Training Partner  
Final Answer: Authorised Training Partner",1,1.0
49117,['form'],What is the telephone number given in the ‘form’?,['622-6415'],"622-6415  
Final Answer: 622-6415",1,1.0
49120,['layout'],What is written at the top left end of the ‘form’?,"['sample #', 'Sample #']","Sample # __________  
Final Answer: Sample # __________",1,0.0
49121,['layout'],Which company's letterhead is this?,"['W.R.KEATING & COMPANY', 'w. r. keating & company']","W. R. Keating & Company  
Final Answer: W. R. Keating & Company",1,1.0
49123,['table/list'],What is the ‘code’ for the ‘item’ foreign senders C.O.D?,['3150'],"3150  
Final Answer: 3150",1,1.0
49124,['table/list'],How much is the amount for the item ‘foreign charges’?,"['56.75', '$56.75']","56.75  
Final Answer: 56.75",1,1.0
49127,['table/list'],What is the ‘code’ for the ‘item ‘insurance-placing’?,['4050'],"4050  
Final Answer: 4050",1,1.0
49129,['table/list'],What is the ‘balance due’?,"['n i l', 'NIL']","Balance due: 196.69  
Final Answer: 196.69",0,0.0
49130,['form'],What is the account number?,['800018'],"800018  
Final Answer: 800018",1,1.0
24564,['table/list'],who is the vice president and secretary ?,"['Raymond C. Guth', 'Raymond c. Guth']","Raymond C. Guth  
Final Answer: Raymond C. Guth",1,1.0
49150,['figure/diagram'],What is the maximum value at x axis?,['1980'],"1980  
Final Answer: 1980",1,1.0
14993,['layout'],What is the title of the document ?,"['Trimegestone - publication and Abstract tracking report', 'Trimegestone - Publication and Abstract Tracking Report']","Trimegestone – Publication and Abstract Tracking Report  
Final Answer: Trimegestone – Publication and Abstract Tracking Report",1,0.9818181818181818
14994,['layout'],What is the date mentioned on the top right hand side of the document?,['1/12/04'],"1/12/04  
Final Answer: 1/12/04",1,1.0
55953,['free_text'],How many focus groups will be conducted in Miami?,"['three', 'Three']",Three focus groups. Final Answer: 3,0,0.0
64139,['table/list'],What is the total no. of visits to Children's hospitals in January?,['21'],21 Final Answer: 21,1,1.0
64141,['table/list'],What is the T. A. for Glutemic Acid?,['0'],"0  
Final Answer: 0",1,1.0
64142,['table/list'],Which Amino Acid shows increase in T. A.?,"['Arginine-HCl', 'Arginine-Hcl']","Arginine, Arginine-HCl, Arginine-Glutamate, Lysine  
Final Answer: Arginine, Arginine-HCl, Arginine-Glutamate, Lysine",1,0.0
64144,['layout'],What is the table number?,"['2', 'Table 2']","Table 2  
Final Answer: Table 2",1,1.0
64149,['table/list'],What is the % of H+ recovered from patient M after administering HCl?,['85'],85% Final Answer: 85%,1,0.6666666666666667
64150,['table/list'],What is the % of H+ recovered from patient Z after administering HCl?,['83'],83% Final Answer: 83%,1,0.6666666666666667
15003,['table/list'],What is the contact number of Rick Winneker?,"['001 484 865 9394', '(001 484 865 9394)']","2001 484 865 9294  
Final Answer: 2001 484 865 9294",0,0.8823529411764706
64151,['table/list'],What is the % of H+ recovered from patient M after administering Arginine-HCl?,['64'],64% Final Answer: 64%,1,0.6666666666666667
64152,['table/list'],What is the % of H+ recovered from patient Z after administering Arginine-HCl?,['53'],53% Final Answer: 53%,1,0.6666666666666667
15007,['table/list'],What is the email id of Dave Downey?,['downey@labs.wyeth.com'],"downey@labs.wyeth.com  
Final Answer: downey@labs.wyeth.com",1,1.0
15008,['form'],What is the name of the client?,"['wyeth-ayerst', 'WYETH-AYERST']","Wyeth-Ayerst  
Final Answer: Wyeth-Ayerst",1,1.0
64154,['layout'],What is the table number?,"['4', 'Table 4']","Table 4  
Final Answer: 4",1,1.0
64155,['table/list'],What is footnote 3?,"['Non-irradiated beef', 'Non-irradiated beef.']",Non-irradiated beef. Final Answer: Non-irradiated beef.,1,1.0
64157,['table/list'],What is the Prothrombin time of the rat fed with Beef irradiated at 5.58 megarad?,['110 (95-120)'],20 (15-30) seconds. Final Answer: 20 (15-30) seconds.,0,0.0
64158,['layout'],On which animals is the study conducted?,['Rats'],"Rats  
Final Answer: Rats",1,1.0
64166,['table/list'],Who is the first animal caretaker mentioned?,['James W Carter'],"James W. Carter  
Final Answer: James W. Carter",1,0.9333333333333333
64167,['table/list'],Who is the admin assistant?,['Dorothy C Olenyik'],"Dorothy C. Clenytik  
Final Answer: Dorothy C. Clenytik",0,0.8421052631578947
64168,['table/list'],What is the amount paid to Mr. Carter?,['5000'],"$5,000. Final Answer: $5,000",1,0.6666666666666667
64169,['table/list'],Who is receiving the highest amount?,['Dorothy C Olenyik'],James W. Carter is receiving the highest amount. Final Answer: James W. Carter,0,0.0
64170,['layout'],What is the title of the page?,['Appendix'],Final Answer: APPENDIX,1,1.0
64172,"['table/list', 'Image/Photo']",What does the last diagram represent?,"['proteins', 'Proteins']",The last diagram represents proteins. Final Answer: proteins,1,1.0
6821,['layout'],What type of company is RJ Reynolds?,['Tobacco Company'],"Tobacco Company  
Final Answer: Tobacco Company",1,1.0
6822,['layout'],What is the name of the store ?,['Pathmark Stores Inc.'],"Pathmark Stores Inc.  
Final Answer: Pathmark Stores Inc.",1,1.0
6825,['layout'],What is the name of the sender ?,"['G.N.Kuruc, Jr.', 'G.N.Kuruc,Jr.']","G. N. Kuruc, Jr.  
Final Answer: G. N. Kuruc, Jr.",0,0.875
6831,['layout'],"What is the designation of G.N.Kuruc,Jr. ?",['Key Account Manager'],"Key Account Manager  
Final Answer: Key Account Manager",1,1.0
64178,"['free_text', 'table/list', 'others']","The dog named ""27F"" is a male or female?","['Female', 'female']",Female. Final Answer: Female,1,1.0
64180,['table/list'],Which dog is the heaviest?,['26F'],The heaviest dog is 26F with a body weight of 14613 gm. Final Answer: 26F,1,1.0
64181,['table/list'],Which dog has the heaviest heart?,['F*'],Dog 26F has the heaviest heart at 109 grams. Final Answer: 109,0,0.0
15026,"['free_text', 'layout']",What is the name of the meeting?,['March Trimegestone Publication Management Meeting'],March Trimegestone Publication Management Meeting Final Answer: March Trimegestone Publication Management Meeting,1,1.0
64183,['table/list'],Which dog has the heaviest liver?,['26F'],Dog 26F has the heaviest liver at 485 gm. Final Answer: 485 gm,0,0.0
64184,['table/list'],Which dog has the heaviest spleen?,['F*'],The dog with the heaviest spleen is 26F B6 with a weight of 43 gm. Final Answer: 43 gm,0,0.0
47797,['layout'],What is the date given in the ‘voucher’?,"['february 8, 1974']","February 8, 1974  
Final Answer: February 8, 1974",1,1.0
64187,['table/list'],"What is the weight of heart of dog named ""F*"" in grams?",['112'],112 grams. Final Answer: 112 grams,1,0.0
64188,['table/list'],"What is the weight of heart of dog named ""11M"" in grams?",['71'],71 grams. Final Answer: 71,1,1.0
15036,"['free_text', 'table/list']",What is date on which the first draft of Paper PS(1) submitted for initial review?,['August 8'],"August 8  
Final Answer: August 8",1,1.0
64190,['table/list'],"What is the body weight of  dog named ""11M"" in grams?",['8909'],8909 grams. Final Answer: 8909 grams,1,0.0
64192,['table/list'],"What is the body weight of dog named ""7M"" in grams?",['7774'],7774 grams. Final Answer: 7774 grams,1,0.0
15039,['layout'],What is the date mentioned on the top right corner of the document ?,['7/17/2003'],"7/17/2003  
Final Answer: 7/17/2003",1,1.0
15041,['layout'],What is the heading of the table?,"['continued manuscripts - premarin/tmg', 'continued Manuscripts - Premarin/TMG']","Publication and Abstract Tracking Report  
Final Answer: Publication and Abstract Tracking Report",0,0.0
47802,['form'],How much is the ‘amount’ mentioned for the refund ?,"['$ 100.00', '$100.00']","$100.00  
Final Answer: $100.00",1,1.0
6845,['layout'],What type of document is this?,['Accounts Payable Voucher'],"Accounts Payable Voucher  
Final Answer: Accounts Payable Voucher",1,1.0
6846,['form'],What is the Voucher Number ?,['002864'],"Voucher #: 002864  
Final Answer: 002864",1,1.0
47815,['figure/diagram'],"What is the block ""central nervous system"" connected to ?","['Hypothalamus', 'hypothalamus']","The block ""central nervous system"" is connected to ""hypothalamus."" Final Answer: hypothalamus",1,1.0
6848,['layout'],What date mentioned in the top left of the document ?,['03/16/95'],"03/16/95  
Final Answer: 03/16/95",1,1.0
6851,['form'],What is the Check to be dated ?,['04/15/95'],"04/15/95  
Final Answer: 04/15/95",1,1.0
64202,['figure/diagram'],What does chronic ethanol consumption lead to?,"['increased acetaldehyde concentration', 'Increased acetaldehyde concentration']",Increased acetaldehyde concentration. Final Answer: Increased acetaldehyde concentration.,1,0.972972972972973
64203,['figure/diagram'],What causes Mitochondrial impairment?,"['increased acetaldehyde concentration', 'Increased acetaldehyde concentration']",Chronic ethanol consumption. Final Answer: Chronic ethanol consumption.,0,0.0
47821,['figure/diagram'],In which calendar months were the number of workers the highest?,['0-50'],0-50 months. Final Answer: 0-50 months,1,0.0
64204,['figure/diagram'],What causes decreased acetaldehyde metabolism?,"['mitochondrial impairment', 'Mitochondrial impairment']",Mitochondrial impairment. Final Answer: Mitochondrial impairment.,1,0.96
47823,['figure/diagram'],In which calendar months were the number of workers the lowerst?,"['(261 and 310)', '261 and 310']",201-250 (261 AND 310) Final Answer: 2,1,0.0
64206,['layout'],What is the title of the table?,"['rats surviving total body irradiation', 'Rats surviving Total Body Irradiation']","RATS SURVIVING TOTAL BODY IRRADIATION  
Final Answer: RATS SURVIVING TOTAL BODY IRRADIATION",1,1.0
15057,['layout'],What is the name of the company in the letter head?,['ITC Limited'],"ITC Limited  
Final Answer: ITC Limited",1,1.0
47827,['figure/diagram'],What is the highest value on the Y axis?,['25'],"25  
Final Answer: 25",1,1.0
15060,['form'],How much is the paid up capital ?,['790.18 crores'],"` 790.18 crores  
Final Answer: 790.18 crores",1,1.0
64211,['table/list'],What is the percent of variance for equipment rental income category?,['18.2'],"18.2%  
Final Answer: 18.2%",1,0.8
64212,['table/list'],What is the Budget allocated for bad debt provision income category in 1982?,"['( 1,667)', '1,667', '$1,667', '(1,667)']","$1,667  
Final Answer: $1,667",1,1.0
64216,['table/list'],Which income category is allocated the lowest budget in 1982?,['Miscellaneous'],Miscellaneous. Final Answer: Miscellaneous,1,1.0
64208,['free_text'],For how many days is intraperitoneal injection given?,"['14 days', '14']",14 days. Final Answer: 14 days,1,1.0
64209,['free_text'],What were the animals used for the test?,"['rats', 'Rats']","Rats  
Final Answer: Rats",1,1.0
64219,['table/list'],What is the percent of variance for medicare allowance income category?,['15.3'],"15.3%  
Final Answer: 15.3%",1,0.8
64213,['layout'],What is the table number?,"['IV', 'TABLE IV']","Table IV  
Final Answer: Table IV",1,1.0
64214,['free_text'],What are the animals used for the experiment?,"['rats', 'Rats']","Rats  
Final Answer: Rats",1,1.0
47833,['table/list'],"What is the number against the event '685. Breeding for Multicrop Systems. Boerma, H.R.(USA)'",['1030'],685. Final Answer: 685,0,0.0
64224,['table/list'],Which year has more actual total income?,['1982'],1982. Final Answer: 1982,1,1.0
56032,['table/list'],What is the total number of shares transferred on 02/04/2004?,['5137'],5137 Final Answer: 5137,1,1.0
56033,['table/list'],What is the total number of shares transferred on 20/09/2004?,['1931'],"1,931  
Final Answer: 1,931",1,0.8
56034,['table/list'],On which date of Meeting was the most number of shares transferred?,['04/02/2005'],"23/03/2005  
Final Answer: 11940",0,0.0
56035,['free_text'],How many complaints were received during the financial year ended 31st March 2005?,['65'],65 complaints. Final Answer: 65,1,1.0
55100,['layout'],What is the phone number given?,"['1-800-681-7771', '882-1360']","1-800-681-7771 or locally 882-1360  
Final Answer: 1-800-681-7771 or locally 882-1360",1,0.0
56037,['table/list'],Who was earning the highest salary?,['Shri J. P. Khetan'],"Shri J. P. Khetan  
Final Answer: Shri J. P. Khetan",1,1.0
56038,['table/list'],Who has attended all the 24 meetings?,['Shri R. R. Kumar'],"Shri R. R. Kumar  
Final Answer: Shri R. R. Kumar",1,1.0
56039,['table/list'],How many meetings has Shri M. H. Patil attended?,['8'],8 meetings. Final Answer: 8 meetings,1,0.0
64227,['layout'],What is the title?,"['SUPPLEMENTATION OF HUMAN DIETS WITH VITAMIN E', 'Supplementation of Human Diets with Vitamin E']","SUPPLEMENTATION OF HUMAN DIETS WITH VITAMIN E  
Final Answer: SUPPLEMENTATION OF HUMAN DIETS WITH VITAMIN E",1,1.0
64235,['table/list'],What is the net difference between united way income and Indigent care?,"['$ 5,333']","$5,333  
Final Answer: $5,333",1,0.8571428571428572
64229,['layout'],What is the date of presenting it?,"['JUNE 1973', 'June, 1973']","June, 1973  
Final Answer: June, 1973",1,1.0
64238,['table/list'],Which expense category has the highest percent of variance?,['Auditing & Professional'],"Supplies - Admin. & Misc. (34.4%)  
Final Answer: Supplies - Admin. & Misc. (34.4%)",0,0.0
37191,['layout'],"Which ""Act"" is dealt with in the document?","['federal food, drug, and cosmetic act', 'Federal Food, Drug and Cosmetic Act', 'Federal Food, Drug and Cosmetic']","Federal Food, Drug, and Cosmetic Act  
Final Answer: Federal Food, Drug, and Cosmetic Act",1,1.0
56049,['layout'],What is the name of the advertising agency?,"['leber Katz partners advertising', 'Leber Katz Partners Advertising', 'leber Katz partners']",Leber Katz Partners Advertising. Final Answer: Leber Katz Partners Advertising,1,1.0
56050,['form'],What is the name of the client?,"['rjr/now', 'RJR/Now']",Final Answer: NOW,1,0.0
47860,['layout'],Where was Symposium 3 held?,"['palladian room, shoreham', 'Palladian Room, Shoreham']","Palladian Room, Shoreham  
Final Answer: Palladian Room, Shoreham",1,1.0
64250,"['layout', 'others']",What is SD?,"['Standard Deviation', 'Standard deviation']",SD = Standard deviation. Final Answer: Standard deviation.,1,0.9473684210526316
6787,['form'],What is the mode?,['STD'],"STD  
Final Answer: STD",1,1.0
64252,['layout'],What is the name of the Pharmaceutical company?,"['PFIZER PHARMACEUTICALS GROUP', 'Pfizer Pharmaceuticals Group']","Pfizer Pharmaceuticals Group  
Final Answer: Pfizer Pharmaceuticals Group",1,1.0
64253,['free_text'],What is the underlined word in question no. 2?,"['SENSORY', 'Sensory']","The underlined word in question no. 2 is ""symptoms."" Final Answer: symptoms",0,0.0
56062,['layout'],What is the name of the tobacco company?,"['R. J. Reynolds Tobacco Company', 'R. J. Reynolds tobacco Company']","R.J. Reynolds Tobacco Company  
Final Answer: R.J. Reynolds Tobacco Company",0,0.9666666666666667
64254,['free_text'],What is the underlined word in question no. 3?,"['MOTOR', 'Motor']","The underlined word in question no. 3 is ""motor."" Final Answer: motor",1,1.0
56064,['layout'],What is the date stamped on the page?,"['MAY 14 1985', 'May 14 1985']","MAY 14 1985  
Final Answer: MAY 14 1985",1,1.0
64255,['free_text'],What is the working protocol inc. amendment no.?,['2'],Amendment #2. Final Answer: Amendment #2,1,0.0
47874,['table/list'],What was the topic of Symposium 3?,"['population dynamics', 'POPULATION DYNAMICS']",Population Dynamics. Final Answer: Population Dynamics,1,1.0
56068,"['free_text', 'others']",What is the one way to make smoking nonacceptable socially?,"['To suggest that second-hand smoke could cause disease.', 'To suggest that second-hand smoke could cause disease', 'suggest that second-hand smoke could cause disease']",Suggest that second-hand smoke could cause disease. Final Answer: Suggest that second-hand smoke could cause disease.,1,0.9803921568627451
5159,['form'],What is the factory name ?,['Fort Morgan'],Fort Morgan Final Answer: Fort Morgan,1,1.0
56071,"['free_text', 'others']",Who is the pathologist who had spoken on passive smoking in the Congressional hearing?,['Dr. H. Russell Fisher'],Dr. H. Russell Fisher. Final Answer: Dr. H. Russell Fisher,1,1.0
56073,['free_text'],What is the adjective used here to describe Hillary Clinton?,"['rotten', 'Rotten']","Rotten  
Final Answer: Rotten",1,1.0
56075,['layout'],What is written above the image of the cigarette?,"['smokers', 'Smokers']","SMOKERS  
Final Answer: SMOKERS",1,1.0
15117,['free_text'],What is the name of the noodles that was launced by ITC?,"[""'Sunfeast Yippee!'"", ""'Sunfeast Yippee'"", 'Sunfeast Yippee']",Sunfeast Yippee! Final Answer: Sunfeast Yippee!,1,0.9375
56077,['Image/Photo'],What is written along the image of the ribbon?,"['if everyone pays why do smokers pay more..??', 'If everyone pays why do Smokers pay MORE ..??']","C B ... '94  
Final Answer: C B ... '94",0,0.0
56079,['layout'],What is subheading 0?,"['introduction', 'Introduction']","INTRODUCTION  
Final Answer: INTRODUCTION",1,1.0
56080,['layout'],What is subheading 1?,"['field of application', 'Field of Application']","FIELD OF APPLICATION  
Final Answer: FIELD OF APPLICATION",1,1.0
56081,['free_text'],The members of which company is the task force comprised of?,"['coresta smoke & technology groups', 'Coresta Smoke & Technology groups', 'coresta']",The task force is comprised of members of the CORESTA Smoke & Technology Groups. Final Answer: CORESTA Smoke & Technology Groups,1,1.0
64271,['layout'],What is the name of the Pharmaceutical company?,"['PFIZER PHARMACEUTICALS GROUP', 'Pfizer Pharmaceuticals Group']","Pfizer Pharmaceuticals Group  
Final Answer: Pfizer Pharmaceuticals Group",1,1.0
64272,['table/list'],What is PPI?,"['PRESENT PAIN INTENSITY', 'Present pain intensity']",Present Pain Intensity. Final Answer: Present Pain Intensity,1,1.0
56084,"['layout', 'Image/Photo']",What does the image of the bottle and glass represent?,"['alcoholics', 'Alcoholics']",Alcoholics. Final Answer: Alcoholics,1,1.0
56086,"['layout', 'Image/Photo']",What does the image of the syringe represent?,"['drug abusers', 'Drug abusers']",Drug Abusers. Final Answer: Drug Abusers,1,1.0
56087,"['layout', 'Image/Photo']",What does the image of the gun represent?,"['criminals', 'Criminals']","The image of the gun represents ""Criminals."" Final Answer: Criminals",1,1.0
56088,"['layout', 'Image/Photo']",What does the image of the skull represent?,"['aids', 'AIDS']","The image of the skull represents ""evil."" Final Answer: evil",0,0.0
64274,['table/list'],What is PM?,"['TAKEN IN THE AFTERNOON', 'Taken in the afternoon']",Taken in the Afternoon. Final Answer: Taken in the Afternoon,1,1.0
56090,['free_text'],Who has said that Smokers are really bad and evil people?,['Hillary'],According to Hillary. Final Answer: According to Hillary.,1,0.0
64275,['table/list'],What is WSS?,"['WORLDWIDE SAFETY STANDARDS', ""Worldwide Safety Standard's""]",Worldwide Safety Standards. Final Answer: Worldwide Safety Standards,1,1.0
15133,['table/list'],In which year was Y C Deveshwar conferred Padma Bhushan ?,['2011'],"2011  
Final Answer: 2011",1,1.0
64278,['table/list'],What is PO?,"['TAKEN BY MOUTH', 'Taken by mouth']",Taken by mouth. Final Answer: Taken by mouth,1,1.0
56095,['layout'],What is written within the rectangular box?,"['data sources - rjr brand tracker', 'Data sources - RJR Brand Tracker']","DATA SOURCES - RJR BRAND TRACKER  
Final Answer: DATA SOURCES - RJR BRAND TRACKER",1,1.0
56096,['table/list'],What is the bulleted point begining with the alphabet T ?,"['telephone survey administered monthly', 'Telephone survey administered monthly']","Telephone Survey Administered Monthly  
Final Answer: Telephone Survey Administered Monthly",1,1.0
6945,['layout'],What kind of form is this?,"['travel arrangements form', 'Travel arrangements form']","Travel Arrangements Form  
Final Answer: Travel Arrangements Form",1,1.0
56097,['layout'],What is the underlined text on the page?,"['system overview', 'System Overview']","RJR BRAND TRACKER  
Final Answer: RJR BRAND TRACKER",0,0.0
15139,['layout'],What is the name of the company in the letter head?,"['ITC limited', 'ITC Limited']","ITC Limited  
Final Answer: ITC Limited",1,1.0
15141,['layout'],What is the heading of the document ?,"['Schedules to the accounts', 'Schedules to the Accounts']","Schedules to the Accounts  
Final Answer: Schedules to the Accounts",1,1.0
64285,['layout'],What is the name of the Pharmaceutical company?,"['PFIZER PHARMACEUTICALS GROUP', 'Pfizer Pharmaceuticals Group']","Pfizer Pharmaceuticals Group  
Final Answer: Pfizer Pharmaceuticals Group",1,1.0
64286,['table/list'],What is the number to be used for 'increased'?,['3'],"3  
Final Answer: 3",1,1.0
64287,['table/list'],What is the number to be used for 'absent'?,['0'],"0  
Final Answer: 0",1,1.0
64288,['table/list'],What is the number to be used for 'decreased'?,['1'],1 Final Answer: 1,1,1.0
64289,['table/list'],What is the number to be used for 'normal'?,['2'],"2  
Final Answer: 2",1,1.0
15147,['table/list'],"What is the committee strength on 5th April , 2010 ?",['5'],5 Final Answer: 5,1,1.0
15148,['table/list'],How many number of members were present for the meeting on 22nd July 2010?,['5'],5 Final Answer: 5,1,1.0
6958,"['handwritten', 'form']",Which is the first preferred Airline ?,"['united', 'United']","United  
Final Answer: United",1,1.0
6959,"['handwritten', 'form']",Which is the second preferred airline ?,"['delta', 'Delta']","Delta  
Final Answer: Delta",1,1.0
15152,['table/list'],"What is the committee strength for the meeting on 21st January, 2011 ?",['6'],6 Final Answer: 6,1,1.0
47919,"['handwritten', 'layout']",To whom the ‘letter’ is written ?,"['dr. darby.', 'Dr. Darby']",Dr. Darby. Final Answer: Dr. Darby.,1,1.0
64298,"['handwritten', 'form']",What is the journal of Publication?,"['DIABETIC MEDICINE - JOURNAL OF DIABETES UK', 'Diabetic Medicine - Journal of Diabetes UK']","Diabetic Medicine - Journal of Diabetes UK  
Final Answer: Diabetic Medicine - Journal of Diabetes UK",1,1.0
15155,['table/list'],"How many number of members where present for 29th October , 2010 meeting ?",['4'],4 Final Answer: 4,1,1.0
64305,['table/list'],What is the page number of Appendix A?,['39'],"39  
Final Answer: 39",1,1.0
64306,['table/list'],What is the page number of Appendix B?,['40'],"40  
Final Answer: 40",1,1.0
64307,['layout'],What is the name of the Pharmaceutical company?,['Pfizer Pharmaceuticals Group'],"Pfizer Pharmaceuticals Group  
Final Answer: Pfizer",1,0.0
